Ticker,Company,Sector,Price ($),52W High ($),52W Low ($),% From 52W High,1D Return (%),1W Return (%),1M Return (%),3M Return (%),6M Return (%),1Y Return (%),SMA 20,SMA 50,SMA 200,vs SMA50 (%),vs SMA200 (%),MA Signal,RSI (14),RSI Signal,Vol Today (M),Vol Avg 1W (M),Vol Avg 1M (M),Vol Avg 3M (M),Vol Ratio (vs 1M),Market Cap ($B),P/E Ratio,EPS (TTM),EPS Forward,EPS Growth YoY (%),Revenue Growth YoY (%),PEG Ratio,Revenue ($B),Profit Margin (%),Dividend Yield (%),Beta,Value Score,Momentum Score,Composite Score,Rank,Signal
SPY,State Street SPDR S&P 500 ETF T,N/A,742.09,760.4,619.29,-2.4,0.0,-1.3,-0.62,4.98,7.86,19.56,744.79,743.44,693.85,-0.18,6.95,Golden Cross,51.0,Neutral,49.86,47.58,52.32,52.38,0.95,N/A,26.69,N/A,N/A,0.0,0.0,N/A,N/A,0.0,101.0,N/A,39.1,24.7,30.5,10,HOLD / NEUTRAL
AAPL,Apple Inc.,Technology,326.59,334.99,201.5,-2.5,0.0,3.73,9.59,19.72,28.05,55.26,306.95,303.42,274.24,7.64,19.09,Golden Cross,82.1,Overbought,51.01,54.94,66.64,54.77,0.77,4796.74,39.63,8.24,9.64,21.8,16.6,2.69,451.44,27.15,32.0,1.1,54.8,41.2,46.6,5,CAUTION – Overbought
META,"Meta Platforms, Inc.",Communication Services,645.85,796.25,520.26,-18.9,0.0,-2.3,11.89,-3.65,4.31,-8.0,608.68,604.9,639.08,6.77,1.06,Death Cross,65.8,Neutral,9.92,16.75,20.39,18.03,0.49,1639.44,23.48,27.51,36.33,62.4,33.1,0.94,214.96,32.84,33.0,1.25,71.9,29.3,46.3,6,BEARISH
GOOG,Alphabet Inc.,Communication Services,351.37,404.47,187.05,-13.1,0.0,-1.67,-4.38,4.82,6.51,89.51,353.17,367.0,321.17,-4.26,9.4,Golden Cross,50.1,Neutral,13.16,18.06,22.99,21.56,0.57,4287.62,26.38,13.32,14.65,82.0,21.8,1.36,422.5,37.92,25.0,1.25,70.7,23.3,42.3,9,HOLD / NEUTRAL
MSFT,Microsoft Corporation,Technology,402.29,555.45,349.2,-27.6,0.0,4.51,6.03,-3.57,-12.13,-20.5,382.3,401.1,437.3,0.3,-8.01,Death Cross,71.4,Overbought,27.73,32.39,45.94,39.18,0.6,2988.39,23.97,16.78,19.38,23.4,18.3,1.21,318.27,39.34,92.0,1.13,82.1,22.2,46.2,7,CAUTION – Overbought
NVDA,NVIDIA Corporation,Technology,203.28,236.54,164.07,-14.1,0.0,-4.02,-3.52,0.72,9.29,18.06,201.75,209.73,192.28,-3.08,5.72,Golden Cross,57.5,Neutral,88.27,120.94,142.29,155.61,0.62,4923.64,31.04,6.55,12.84,214.5,85.2,0.56,253.49,62.97,49.0,2.21,86.7,21.4,47.5,3,HOLD / NEUTRAL
TSM,Taiwan Semiconductor Manufactur,Technology,402.3,479.0,223.7,-16.0,0.0,-4.3,-12.94,10.1,18.1,69.2,434.38,424.86,350.97,-5.31,14.63,Golden Cross,32.4,Neutral,10.76,17.59,15.8,14.09,0.68,2086.52,29.84,13.48,21.29,77.4,36.0,1.01,4440.49,49.92,95.0,1.25,79.9,20.6,44.3,8,HOLD / NEUTRAL
LLY,Eli Lilly and Company,Healthcare,1146.9,1249.45,623.78,-8.2,0.0,-0.49,4.4,24.89,10.82,49.67,1177.02,1112.42,1006.9,3.1,13.9,Golden Cross,33.6,Neutral,1.8,2.51,3.06,3.22,0.59,1022.74,41.84,27.41,44.91,169.9,55.5,1.58,72.25,34.99,59.0,0.51,63.5,36.4,47.2,4,HOLD / NEUTRAL
AMD,"Advanced Micro Devices, Inc.",Technology,503.57,584.73,149.22,-13.9,0.0,-8.13,-6.29,83.15,117.22,220.77,531.33,500.73,298.4,0.57,68.76,Golden Cross,44.3,Neutral,23.21,26.29,29.03,35.56,0.8,821.12,164.03,3.07,13.46,91.2,37.8,1.16,37.45,13.37,0.0,2.47,38.3,70.6,57.7,2,HOLD / NEUTRAL
MU,"Micron Technology, Inc.",Technology,865.46,1255.0,103.38,-31.0,0.0,-11.97,-23.67,93.03,138.72,657.8,1009.92,937.55,486.4,-7.69,77.93,Golden Cross,24.5,Oversold,37.34,46.6,52.61,51.54,0.71,977.44,19.57,44.23,150.91,1368.5,345.7,0.12,90.27,55.91,6.0,2.14,95.5,75.0,83.2,1,BUY WATCH – Oversold Dip
TSLA,"Tesla, Inc.",Consumer Cyclical,369.57,498.83,297.82,-25.9,0.0,-6.72,-7.72,-5.84,-15.53,12.11,396.31,409.22,416.67,-9.69,-11.3,Death Cross,36.1,Neutral,32.89,29.7,41.5,49.13,0.79,1388.0,335.97,1.1,2.55,8.3,15.8,4.77,97.88,3.95,0.0,1.8,18.9,11.9,14.7,11,BEARISH
